datetime,symbol,direction,pnl,pnl_no_commission,price,size,commission,is_long
2020-11-13 15:00:00,512690.SH,sell,3086.119515346761,3091.119515346761,2.254743,11000,5.0,False
2020-11-16 15:00:00,512690.SH,sell,31618.364236905767,31696.152570705766,2.148849,181000,77.78833379999999,False
2020-11-16 15:00:00,515030.SH,sell,24353.699651400046,24431.673000000046,1.377621,283000,77.97334860000001,False
2020-11-16 15:00:00,511880.SH,sell,-320.6989762348924,-245.92742263489242,124.619256,3000,74.7715536,False
2020-11-19 15:00:00,515030.SH,sell,-7990.25419567366,-7953.072994093661,1.315683,141300,37.18120158,False
2020-11-19 15:00:00,511880.SH,sell,-433.9074568905565,-391.53690985055647,124.619256,1700,42.37054704,False
2020-11-24 15:00:00,511880.SH,sell,-711.7838307715172,-637.0014879715171,124.63723800000001,3000,74.78234280000001,False
2020-11-26 15:00:00,512690.SH,sell,-1163.1538455598654,-1084.2383999998654,2.184813,180600,78.91544556000001,False
2020-11-26 15:00:00,515030.SH,sell,680.2681417343912,758.8141570943911,1.3746239999999998,285700,78.54601536,False
2020-11-26 15:00:00,511880.SH,sell,-748.0528842879586,-675.7493801679586,124.661214,2900,72.30350412,False
2020-11-30 15:00:00,515030.SH,sell,-1412.031510122571,-1372.280920502571,1.345653,147700,39.75058962000001,False
2020-11-30 15:00:00,511880.SH,sell,-445.66365431900925,-403.27442597900927,124.67420100000001,1700,42.38922834,False
2020-12-01 15:00:00,515030.SH,sell,-1072.639608947339,-1052.878310027339,1.3406580000000001,73700,19.76129892,False
2020-12-01 15:00:00,511880.SH,sell,-196.14038990071327,-176.1898004607133,124.691184,800,19.95058944,False
2020-12-04 15:00:00,515220.SH,sell,-3880.7771536999576,-3821.6899999999578,1.281717,230500,59.0871537,False
2020-12-04 15:00:00,515030.SH,sell,-979.435119428882,-921.492320228882,1.3506479999999998,214500,57.9427992,False
2020-12-04 15:00:00,512690.SH,sell,4707.769394300054,4766.405000000054,2.1928050000000003,133700,58.63560570000002,False
2020-12-04 15:00:00,511880.SH,sell,-495.438863426953,-440.565951266953,124.71116400000001,2200,54.87291216000001,False
2020-12-08 15:00:00,515030.SH,sell,858.3352576257236,878.9680441857236,1.386612,74400,20.63278656,False
2020-12-08 15:00:00,512690.SH,sell,15.679978719143008,35.54359521914301,2.272725,43700,19.8636165,False
2020-12-08 15:00:00,511880.SH,sell,-213.03361722438922,-193.07455626438923,124.74413100000001,800,19.959060960000002,False
2020-12-09 15:00:00,515030.SH,sell,2414.4283311083864,2427.5619843083864,1.4275710000000001,46000,13.133653200000001,False
2020-12-09 15:00:00,512690.SH,sell,1608.7825046142,1621.6477864542,2.330667,27600,12.865281840000002,False
2020-12-09 15:00:00,511880.SH,sell,-131.64781046523942,-119.17309766523942,124.74712800000002,500,12.474712800000002,False
2020-12-10 15:00:00,511880.SH,sell,-498.36395938789593,-450.95967112789594,124.74812700000003,1900,47.40428826000001,False
2020-12-15 15:00:00,515220.SH,sell,-9624.041430079953,-9577.198399999954,1.209789,193600,46.843030080000005,False
2020-12-17 15:00:00,511880.SH,sell,-460.3552668599864,-417.9245999999864,124.796079,1700,42.43066686,False
2020-12-18 15:00:00,511880.SH,sell,-32.38099999999832,-27.380999999998323,124.76810700000001,100,5.0,False
2020-12-18 15:00:00,512690.SH,sell,1402.5945920318752,1407.5945920318752,2.510487,5900,5.0,False
2020-12-21 15:00:00,512710.SH,sell,-3044.01716799995,-2996.03319999995,1.51848,158000,47.983968000000004,False
2020-12-22 15:00:00,511880.SH,sell,-53.56900000000053,-48.56900000000053,124.801074,200,5.0,False
2020-12-22 15:00:00,515030.SH,sell,2601.0067874155566,2606.0067874155566,1.6033950000000001,11400,5.0,False
2020-12-23 15:00:00,515220.SH,sell,1399.0006082800144,1446.8410000000144,1.249749,191400,47.84039172000001,False
2020-12-25 15:00:00,512710.SH,sell,619.9262631578956,624.9262631578956,1.667331,8500,5.0,False
2020-12-28 15:00:00,511880.SH,sell,-503.13290639996274,-453.1892999999627,124.85901600000001,2000,49.94360640000001,False
2020-12-30 15:00:00,515030.SH,sell,27879.059525448538,27928.363771848537,1.550448,159000,49.304246400000004,False
2020-12-30 15:00:00,515220.SH,sell,-11265.691248039953,-11216.128899999952,1.2927060000000001,191700,49.56234804000001,False
2020-12-30 15:00:00,512690.SH,sell,28936.04830234982,28985.23886254982,2.5754219999999997,95500,49.1905602,False
2020-12-30 15:00:00,159928.SZ,sell,7778.280879600004,7827.111600000004,5.054939999999999,48300,48.83072039999999,False
2020-12-30 15:00:00,512710.SH,sell,13209.44704716843,13258.797447368432,1.6843139999999999,146500,49.3504002,False
2021-01-05 15:00:00,511880.SH,sell,-535.1259689999755,-472.6574999999755,124.936938,2500,62.468469,False
2021-01-05 15:00:00,512690.SH,sell,4076.27016808896,4089.75267208896,2.7972,24100,13.482504000000002,False
2021-01-05 15:00:00,159928.SZ,sell,3995.649929986342,4009.1722341463424,5.452542,12400,13.522304160000001,False
2021-01-05 15:00:00,512710.SH,sell,9785.878830246975,9803.333358246975,1.9480500000000003,44800,17.454528000000003,False
2021-01-12 15:00:00,512690.SH,sell,13605.882946876169,13658.905091656168,2.770227,95700,53.02214478000001,False
2021-01-12 15:00:00,515220.SH,sell,-12720.521101839964,-12668.315199999965,1.247751,209200,52.20590184,False
2021-01-15 15:00:00,512710.SH,sell,18635.977073726717,18687.268231226717,1.865133,137500,51.2911575,False
2021-01-15 15:00:00,159995.SZ,sell,3744.527427760034,3798.8608000000336,1.377621,197200,54.33337224,False
2021-01-20 15:00:00,512170.SH,sell,-2455.9677193600073,-2404.8982000000074,2.4295679999999997,105100,51.069519359999994,False
2021-01-25 15:00:00,515030.SH,sell,312.76000000000306,317.76000000000306,1.837161,7500,5.0,False
2021-01-25 15:00:00,159915.SZ,sell,740.8101000000016,745.8101000000016,3.237759,4700,5.0,False
2021-01-26 15:00:00,159928.SZ,sell,19009.155641713627,19063.33726585363,5.5174769999999995,49100,54.18162414,False
2021-01-27 15:00:00,512170.SH,sell,-1277.4066530199948,-1271.8851999999947,2.680317,10300,5.52145302,False
2021-01-27 15:00:00,512710.SH,sell,-12801.712179299953,-12751.341899999954,1.813185,138900,50.3702793,False
2021-01-29 15:00:00,515030.SH,sell,-10709.737032999923,-10659.819999999923,1.7212770000000002,145000,49.91703300000001,False
2021-01-29 15:00:00,159995.SZ,sell,-12252.992651899993,-12204.892699999993,1.2937049999999999,185900,48.0999519,False
2021-02-01 15:00:00,511880.SH,sell,-49.08711107999719,-44.08319999999719,125.09777700000001,200,5.003911080000001,False
2021-02-03 15:00:00,159992.SZ,sell,9322.907323680027,9375.758100000026,1.470528,179700,52.85077632000001,False
2021-02-03 15:00:00,159928.SZ,sell,739.5543447999628,790.2483999999628,5.474519999999999,46300,50.694055199999994,False
2021-02-04 15:00:00,512710.SH,sell,-6559.077607199959,-6509.434499999959,1.694304,146500,49.6431072,False
2021-02-05 15:00:00,512690.SH,sell,792.8832000000001,797.8832000000001,2.803194,5300,5.0,False
2021-02-10 15:00:00,159928.SZ,sell,13729.704824400054,13784.474400000054,5.81418,47100,54.76957560000001,False
2021-02-19 15:00:00,512170.SH,sell,4606.222674000027,4659.143700000027,2.6973000000000003,98100,52.921026000000005,False
2021-02-19 15:00:00,512690.SH,sell,25991.506098820006,26045.470900000008,2.936061,91900,53.96480118,False
2021-02-19 15:00:00,159992.SZ,sell,-12127.168174399903,-12074.794999999904,1.522476,172000,52.3731744,False
2021-02-23 15:00:00,159915.SZ,sell,-4173.745213279985,-4123.888399999985,3.028968,82300,49.85681328,False
2021-02-23 15:00:00,159928.SZ,sell,-13209.287635319979,-13159.29299999998,5.668326,44100,49.99463532,False
2021-02-23 15:00:00,515030.SH,sell,-12016.28375322031,-11969.29079322031,1.67832,140000,46.992960000000004,False
2021-02-23 15:00:00,515000.SH,sell,-7994.6960310568265,-7946.180275376826,1.8321660000000002,132400,48.515755680000005,False
2021-02-23 15:00:00,511880.SH,sell,-545.6246471999372,-495.5219999999372,125.25661800000002,2000,50.10264720000001,False
2021-02-25 15:00:00,515030.SH,sell,-18338.167025739625,-18256.427806779626,1.5804179999999999,258600,81.73921896,False
2021-02-25 15:00:00,515000.SH,sell,-10035.195693190848,-9954.051818290847,1.799199,225500,81.1438749,False
2021-02-25 15:00:00,511880.SH,sell,-880.1571801599656,-799.9775999999656,125.28059400000002,3200,80.17958016000001,False
2021-03-01 15:00:00,515000.SH,sell,-6749.234447352192,-6667.177606332191,1.769229,231900,82.05684102,False
2021-03-02 15:00:00,159915.SZ,sell,358.9717713600212,380.4816000000212,2.891106,37200,21.509828640000002,False
2021-03-02 15:00:00,511880.SH,sell,-229.15376515634537,-206.59786363634538,125.31056400000001,900,22.555901520000003,False
2021-03-03 15:00:00,159915.SZ,sell,-551.7193747599905,-539.2665999999905,2.856141,21800,12.45277476,False
2021-03-03 15:00:00,159928.SZ,sell,-1532.802613439992,-1521.067799999992,5.146848,11400,11.734813440000002,False
2021-03-03 15:00:00,159992.SZ,sell,-1606.8630474799988,-1595.2021999999988,1.381617,42200,11.660847480000001,False
2021-03-03 15:00:00,511880.SH,sell,-119.81664580908287,-107.28409090908286,125.32554900000001,500,12.532554900000003,False
2021-03-05 15:00:00,512170.SH,sell,-11675.96337599998,-11628.88649999998,2.30769,102000,47.076876000000006,False
2021-03-05 15:00:00,159992.SZ,sell,-11512.95239760002,-11464.99800000002,1.354644,177000,47.9543976,False
2021-03-05 15:00:00,159915.SZ,sell,-11400.09242287997,-11353.042399999971,2.748249,85600,47.05002288,False
2021-03-05 15:00:00,159928.SZ,sell,-13740.344028500003,-13692.920000000004,4.9920029999999995,47500,47.4240285,False
2021-04-13 15:00:00,511880.SH,sell,-252.2826882272567,-134.2663227272567,125.549325,4700,118.0163655,False
2021-04-14 15:00:00,515220.SH,sell,-241.1017999999989,-236.1017999999989,1.36863,6600,5.0,False
2021-04-14 15:00:00,511880.SH,sell,-7.357230270791888,-2.357230270791888,125.55432,100,5.0,False
2021-04-27 15:00:00,511880.SH,sell,-505.8517006281275,-387.77429622812747,125.61426000000002,4700,118.07740440000003,False
2021-04-28 15:00:00,511880.SH,sell,-162.6163523364047,-122.41787105640469,125.620254,1600,40.19848128,False
2021-05-07 15:00:00,511880.SH,sell,-161.07843183073084,-85.67750823073084,125.66820600000001,3000,75.40092360000001,False
2021-05-10 15:00:00,515220.SH,sell,2159.047600000002,2164.047600000002,1.610388,13200,5.0,False
2021-05-11 15:00:00,511880.SH,sell,-698.4252202868961,-630.548205246896,125.69817600000002,2700,67.87701504,False
2021-05-12 15:00:00,515210.SH,sell,32476.460408520146,32562.303000000145,1.7072910000000001,251400,85.84259148000001,False
2021-05-12 15:00:00,515220.SH,sell,50786.35316460005,50872.03200000005,1.641357,261000,85.6788354,False
2021-05-19 15:00:00,511880.SH,sell,-1685.300677242009,-1514.294095002009,125.740134,6800,171.00658224,False
2021-05-20 15:00:00,511880.SH,sell,-191.878346630812,-171.75864647081198,125.74812600000001,800,20.119700160000004,False
2021-05-21 15:00:00,515210.SH,sell,-15244.460985599944,-15183.907199999945,1.53846,196800,60.553785600000005,False
2021-05-21 15:00:00,515220.SH,sell,-12920.419701439962,-12859.42219999996,1.470528,207400,60.99750144,False
2021-05-25 15:00:00,512690.SH,sell,1784.8316798400201,1798.7376000000202,2.8731240000000002,24200,13.90592016,False
2021-05-25 15:00:00,159992.SZ,sell,-516.7029029399895,-504.95759999998944,1.517481,38700,11.74530294,False
2021-05-25 15:00:00,518880.SH,sell,137.47249736000262,151.31600000000262,3.824172,18100,13.84350264,False
2021-05-25 15:00:00,511880.SH,sell,-127.12891661311426,-112.03578485311425,125.776098,600,15.093131760000002,False
2021-05-26 15:00:00,511880.SH,sell,-438.6315898281886,-390.84388536818864,125.75711700000001,1900,47.78770446000001,False
2021-05-26 15:00:00,518880.SH,sell,-546.7435715199904,-497.0847999999904,3.808188,65200,49.65877152,False
2021-05-27 15:00:00,515210.SH,sell,-1202.8289117399559,-1152.5309999999558,1.551447,162100,50.29791174,False
2021-06-01 15:00:00,515220.SH,sell,2595.162294800071,2646.206000000071,1.5374610000000002,166000,51.04370520000001,False
2021-06-08 15:00:00,512690.SH,sell,1504.6606000000047,1509.6606000000047,3.1068900000000004,4900,5.0,False
2021-06-09 15:00:00,512690.SH,sell,7512.8326837200275,7560.189000000028,2.8911059999999997,81900,47.356316279999994,False
2021-06-11 15:00:00,516160.SH,sell,10137.240555399943,10189.143999999944,1.0019969999999998,259000,51.90344459999999,False
2021-06-15 15:00:00,159992.SZ,sell,2074.2855996000353,2125.0344000000355,1.543455,164400,50.74880040000001,False
2021-06-17 15:00:00,515030.SH,sell,-11835.405657599977,-11786.711999999976,1.790208,136000,48.6936576,False
2021-06-17 15:00:00,512170.SH,sell,-13229.98205999997,-13182.08999999997,2.54745,94000,47.89206,False
2021-06-17 15:00:00,159915.SZ,sell,-7787.680888959996,-7740.976599999996,3.020976,77300,46.70428896,False
2021-06-17 15:00:00,516160.SH,sell,-16068.570693279953,-16020.591999999953,0.958041,250400,47.97869328,False
2021-06-18 15:00:00,512690.SH,sell,53.6848000000046,58.6848000000046,2.8931040000000006,4800,5.0,False
2021-06-21 15:00:00,515000.SH,sell,3140.183342380001,3189.5563000000006,1.8111869999999999,136300,49.37295762,False
2021-06-22 15:00:00,159992.SZ,sell,4402.615750720098,4452.236800000098,1.5054930000000002,164800,49.62104928000001,False
2021-06-22 15:00:00,515050.SH,sell,5981.77848150002,6031.710000000019,1.147851,217500,49.9315185,False
2021-06-24 15:00:00,515220.SH,sell,1208.4265335000377,1257.4110000000378,1.6833150000000001,145500,48.9844665,False
2021-06-24 15:00:00,512690.SH,sell,-8897.764956079967,-8853.844999999967,2.769228,79300,43.91995608,False
2021-06-25 15:00:00,512690.SH,sell,-539.1455999999978,-534.1455999999978,2.76723,4700,5.0,False
2021-06-29 15:00:00,515220.SH,sell,-5926.7363732999875,-5878.557899999987,1.653345,145700,48.1784733,False
2021-07-07 15:00:00,515030.SH,sell,1391.2096000000001,1396.2096000000001,2.13786,7200,5.0,False
2021-07-08 15:00:00,516160.SH,sell,1674.7148000000054,1679.7148000000054,1.1708280000000002,11600,5.0,False
2021-07-08 15:00:00,515790.SH,sell,3335.9393214000493,3381.1155000000495,1.3566420000000001,166500,45.17617860000001,False
2021-07-12 15:00:00,159915.SZ,sell,9974.097454080029,10024.78080000003,3.299697,76800,50.68334592000001,False
2021-07-13 15:00:00,515030.SH,sell,3140.1356000000023,3145.1356000000023,2.4595380000000002,6100,5.0,False
2021-07-14 15:00:00,515030.SH,sell,56969.55348528001,57024.46380000001,2.453544,111900,54.91031472,False
2021-07-14 15:00:00,159995.SZ,sell,14424.79959984007,14477.08710000007,1.566432,166900,52.28750016000001,False
2021-07-14 15:00:00,515050.SH,sell,-5673.705625519983,-5626.897999999983,1.180818,198200,46.807625519999995,False
2021-07-19 15:00:00,512710.SH,sell,10480.453938960061,10536.49680000006,1.7222760000000001,162700,56.042861040000005,False
2021-07-26 15:00:00,159915.SZ,sell,-1910.254864699984,-1856.773099999984,3.363633,79500,53.4817647,False
2021-07-26 15:00:00,515790.SH,sell,1978.0001514841385,1983.0001514841385,1.552446,11000,5.0,False
2021-07-27 15:00:00,516160.SH,sell,59203.58940480006,59261.73600000006,1.28871,225600,58.14659520000001,False
2021-07-28 15:00:00,515790.SH,sell,12004.482198835938,12057.499448515939,1.437561,184400,53.01724968000001,False
2021-07-28 15:00:00,159915.SZ,sell,-11894.843889599973,-11840.387999999974,3.13686,86800,54.4558896,False
2021-07-28 15:00:00,159870.SZ,sell,-9913.15891323997,-9858.26709999997,1.032966,265700,54.891813240000005,False
2021-07-28 15:00:00,159995.SZ,sell,1858.7452000000048,1863.7452000000048,1.693305,12200,5.0,False
2021-08-02 15:00:00,159995.SZ,sell,49404.765283200075,49465.188000000075,1.8421560000000001,164000,60.42271680000001,False
2021-08-02 15:00:00,515000.SH,sell,6602.33769984003,6659.02080000003,1.845153,153600,56.68310016,False
2021-08-02 15:00:00,515220.SH,sell,11661.258934800055,11718.936000000054,1.7372610000000002,166000,57.6770652,False
2021-08-04 15:00:00,515790.SH,sell,-13257.720295599964,-13201.671999999964,1.553445,180400,56.0482956,False
2021-08-06 15:00:00,512710.SH,sell,11265.355482720057,11326.297200000057,1.9420560000000002,156900,60.941717280000006,False
2021-08-06 15:00:00,159870.SZ,sell,18687.778314539995,18746.873699999996,1.085913,272100,59.095385459999996,False
2021-08-10 15:00:00,159915.SZ,sell,-4528.2179865599455,-4470.422399999946,3.3446520000000004,86400,57.795586560000004,False
2021-08-10 15:00:00,515050.SH,sell,821.8774825318555,826.8774825318555,1.2417569999999998,11800,5.0,False
2021-08-13 15:00:00,515050.SH,sell,14314.943697968183,14372.067017468184,1.2337649999999998,231500,57.1233195,False
2021-08-16 15:00:00,159995.SZ,sell,-19322.36815260002,-19267.67550000002,1.6523459999999999,165500,54.692652599999995,False
2021-08-17 15:00:00,515030.SH,sell,-26581.473094799963,-26528.221199999964,2.33766,113900,53.2518948,False
2021-08-20 15:00:00,515050.SH,sell,-8182.18264819991,-8127.085999999909,1.1648340000000001,236500,55.09664820000001,False
2021-08-23 15:00:00,515220.SH,sell,-7773.884533799976,-7723.069199999976,1.833165,138600,50.815333800000005,False
2021-08-23 15:00:00,512710.SH,sell,-109.26499999999893,-104.26499999999893,1.9440540000000002,7500,5.0,False
2021-08-24 15:00:00,515210.SH,sell,-924.7882051999211,-868.2499999999211,1.8721260000000002,151000,56.53820520000001,False
2021-08-26 15:00:00,159995.SZ,sell,10197.947735039988,10255.065599999989,1.7162819999999999,166400,57.117864960000006,False
2021-08-30 15:00:00,515790.SH,sell,17030.414863800026,17089.020000000026,1.792206,163500,58.6051362,False
2021-08-31 15:00:00,516160.SH,sell,1530.7130000000052,1535.7130000000052,1.4435550000000001,13100,5.0,False
2021-09-02 15:00:00,515030.SH,sell,897.3088046000181,952.5581000000182,2.38761,115700,55.24929540000001,False
2021-09-02 15:00:00,516160.SH,sell,4703.030320800025,4758.096000000025,1.3496489999999999,204000,55.06567919999999,False
2021-09-03 15:00:00,515210.SH,sell,1461.1682000000071,1466.1682000000071,2.1888090000000004,8200,5.0,False
2021-09-03 15:00:00,515220.SH,sell,1175.7460000000042,1180.7460000000042,2.28771,8400,5.0,False
2021-09-07 15:00:00,159995.SZ,sell,2877.0820748800156,2936.3776000000157,1.597401,185600,59.29552512000001,False
2021-09-08 15:00:00,511880.SH,sell,-575.5775290799629,-517.4447999999629,126.37549800000001,2300,58.13272908000001,False
2021-09-09 15:00:00,512880.SH,sell,-889.0136332000043,-829.9060000000043,1.2417569999999998,238000,59.107633199999995,False
2021-09-09 15:00:00,515220.SH,sell,2517.379600000004,2522.379600000004,2.470527,7800,5.0,False
2021-09-13 15:00:00,515220.SH,sell,43973.52364464005,44033.94780000005,2.513484,120200,60.42415536,False
2021-09-14 15:00:00,515030.SH,sell,-2149.0153238400026,-2088.2400000000025,2.466531,123200,60.77532383999999,False
2021-09-14 15:00:00,515210.SH,sell,2365.690800000004,2370.690800000004,2.358639,6800,5.0,False
2021-09-15 15:00:00,515210.SH,sell,33561.027035800085,33618.80500000009,2.2747230000000003,127000,57.777964200000014,False
2021-09-16 15:00:00,515030.SH,sell,4.639936140001462,10.710000000001463,2.550447,11900,6.070063860000001,False
2021-09-17 15:00:00,159755.SZ,sell,-12561.853664559978,-12509.730399999979,1.305693,199600,52.12326456,False
2021-09-17 15:00:00,515790.SH,sell,-10027.133535719924,-9971.245199999925,1.6643340000000002,167900,55.888335720000015,False
2021-09-17 15:00:00,516160.SH,sell,-10521.734218879941,-10464.290599999942,1.344654,213600,57.44361888,False
2021-09-17 15:00:00,512880.SH,sell,-14753.640534078151,-14701.982643678151,1.184814,218000,51.65789040000001,False
2021-09-17 15:00:00,512710.SH,sell,-21942.28009930779,-21890.24714434779,1.804194,144200,52.032954960000005,False
2021-09-22 15:00:00,512710.SH,sell,-2858.419327972169,-2852.417655652169,1.7862120000000001,16800,6.001672320000001,False
2021-09-23 15:00:00,512880.SH,sell,-2741.8283937074198,-2694.59297640742,1.1898090000000001,198500,47.23541730000001,False
2021-09-23 15:00:00,511880.SH,sell,-536.7025672599555,-488.6529249999555,126.44642700000001,1900,48.049642260000006,False
2021-09-24 15:00:00,511880.SH,sell,-1022.9842665399615,-929.4094749999615,126.452421,3700,93.57479154,False
2021-09-24 15:00:00,512880.SH,sell,189.5379375847402,228.5973590647402,1.204794,162100,39.05942148,False
2021-09-27 15:00:00,512710.SH,sell,-804.7141311599602,-747.4625999999602,1.836162,155900,57.251531160000006,False
2021-09-29 15:00:00,159755.SZ,sell,-15313.451224919969,-15259.05059999997,1.2397589999999998,219400,54.40062492,False
2021-09-29 15:00:00,515790.SH,sell,-1961.0416223999468,-1905.119999999947,1.664334,168000,55.921622400000004,False
2021-09-29 15:00:00,512880.SH,sell,-6944.874337119998,-6890.150615619998,1.1738250000000001,233100,54.72372150000001,False
2021-09-29 15:00:00,516160.SH,sell,-6418.8919545599865,-6363.8615999999865,1.3266719999999999,207400,55.03035456,False
2021-09-29 15:00:00,511880.SH,sell,-542.8892195999762,-489.7619999999762,126.49338,2100,53.127219600000004,False
2021-10-12 15:00:00,512880.SH,sell,-15.069267507568084,-0.48914222756808456,1.1608379999999998,62800,14.580125279999999,False
2021-10-12 15:00:00,515790.SH,sell,-1687.533554789313,-1674.772848269313,1.619379,39400,12.760706520000001,False
2021-10-12 15:00:00,516160.SH,sell,-469.04909528559494,-454.92351500559494,1.300698,54300,14.125580279999998,False
2021-10-12 15:00:00,511880.SH,sell,-131.52250302666133,-116.33406666666133,126.570303,600,15.188436359999999,False
2021-10-13 15:00:00,515790.SH,sell,-11456.543974630638,-11401.82165173064,1.595403,171500,54.722322899999995,False
2021-10-13 15:00:00,515210.SH,sell,-295.8902999999992,-290.8902999999992,1.770228,3700,5.0,False
2021-10-13 15:00:00,516160.SH,sell,-7605.3797169943655,-7550.966184994366,1.273725,213600,54.413532,False
2021-10-19 15:00:00,512880.SH,sell,-2972.5536754899385,-2926.8795952899386,1.1288699999999998,202300,45.67408019999999,False
2021-10-19 15:00:00,511880.SH,sell,-418.7975865110991,-373.2186111110991,126.608265,1800,45.578975400000004,False
2021-10-20 15:00:00,512880.SH,sell,-3517.8096888814125,-3426.0445858414123,1.1348639999999999,404300,91.76510304,False
2021-10-21 15:00:00,515220.SH,sell,-37380.401581339946,-37296.50689999994,2.176821,192700,83.89468134,False
2021-10-21 15:00:00,511880.SH,sell,-854.5796391347621,-763.4152148147621,126.61725600000001,3600,91.16442432000002,False
2021-11-02 15:00:00,511880.SH,sell,-1152.407936691397,-1018.134344691397,126.6732,5300,134.273592,False
2021-11-03 15:00:00,511880.SH,sell,-356.05659886023267,-312.98499358023264,126.68119200000001,1700,43.07160528000001,False
2021-11-08 15:00:00,159981.SZ,sell,-13905.688739039935,-13819.553999999935,1.530468,281400,86.13473904,False
2021-11-15 15:00:00,159928.SZ,sell,-2383.174420160005,-2347.790000000005,4.619376,38300,35.38442016,False
2021-11-15 15:00:00,516160.SH,sell,-1262.4435837999952,-1229.4603999999952,1.46853,112300,32.9831838,False
2021-11-15 15:00:00,511880.SH,sell,-233.26477102962264,-195.24422962962262,126.735138,1500,38.0205414,False
2021-11-18 15:00:00,159928.SZ,sell,367.2809175522497,380.3671781922497,4.707288,13900,13.08626064,False
2021-11-18 15:00:00,516160.SH,sell,-1690.5550157266052,-1677.5745292066051,1.429569,45400,12.980486520000001,False
2021-11-18 15:00:00,512690.SH,sell,1745.4555763200124,1759.7376000000124,2.479518,28800,14.282023680000002,False
2021-11-18 15:00:00,511880.SH,sell,-75.03223840122395,-62.35542790122395,126.768105,500,12.676810500000002,False
2021-11-23 15:00:00,511880.SH,sell,-243.37265756466988,-195.19242602466989,126.790083,1900,48.18023154,False
2021-11-25 15:00:00,511880.SH,sell,-478.69635120653356,-433.04796528653355,126.801072,1800,45.64838592,False
2021-11-29 15:00:00,511880.SH,sell,-499.950258913685,-451.757120293685,126.824049,1900,48.193138620000006,False
2021-11-30 15:00:00,516160.SH,sell,3072.49017720672,3127.08352920672,1.4835150000000001,184000,54.593352,False
2021-12-01 15:00:00,515030.SH,sell,-1497.1357532999746,-1449.3368999999745,2.670327,89500,47.798853300000005,False
2021-12-02 15:00:00,512690.SH,sell,14047.08934480007,14101.18000000007,2.5514460000000003,106000,54.09065520000001,False
2021-12-06 15:00:00,515030.SH,sell,-305.23629359990434,-251.98319999990434,2.65734,100200,53.2530936,False
2021-12-09 15:00:00,159755.SZ,sell,-9919.012056459933,-9867.679899999934,1.389609,184700,51.33215646000001,False
2021-12-15 15:00:00,159928.SZ,sell,16633.79820324771,16689.36402180771,4.979016,55800,55.56581856,False
2021-12-20 15:00:00,159995.SZ,sell,-12550.84806875993,-12503.024699999929,1.612386,148300,47.82336876,False
2021-12-22 15:00:00,159995.SZ,sell,701.5164967200229,751.483200000023,1.597401,156400,49.966703280000004,False
2021-12-23 15:00:00,515050.SH,sell,743.6673962128058,748.6673962128058,1.256742,13800,5.0,False
2021-12-27 15:00:00,159915.SZ,sell,-6937.5206322399645,-6886.244199999965,3.192804,80300,51.276432240000005,False
2021-12-28 15:00:00,159995.SZ,sell,-238.48353560000064,-233.22440000000063,1.603395,16400,5.2591356000000005,False
2021-12-29 15:00:00,159915.SZ,sell,2323.837449560022,2375.595200000022,3.222774,80300,51.75775044,False
2021-12-30 15:00:00,512690.SH,sell,-12888.401580079946,-12837.312799999947,2.655342,96200,51.08878008000001,False
2022-01-05 15:00:00,511880.SH,sell,-583.4886119999471,-519.9641999999471,127.04882400000001,2500,63.524412000000005,False
2022-01-05 15:00:00,515050.SH,sell,3619.6026556320726,3633.6210631920726,1.2767220000000001,54900,14.018407560000002,False
2022-01-05 15:00:00,512710.SH,sell,-209.01613052403334,-195.08999060403335,2.041956,34100,13.926139919999999,False
2022-01-05 15:00:00,159928.SZ,sell,755.0079858185472,768.1600206185473,4.871123999999999,13500,13.152034799999997,False
2022-01-06 15:00:00,512710.SH,sell,-12463.593723555989,-12412.918609395989,1.952046,129800,50.67511416,False
2022-01-06 15:00:00,515050.SH,sell,3527.0454886751213,3578.0225405951214,1.227771,207600,50.97705192,False
2022-01-11 15:00:00,512690.SH,sell,-1983.1910364371179,-1971.0354441971178,2.511486,24200,12.155592240000002,False
2022-01-11 15:00:00,159928.SZ,sell,-1190.4503705901059,-1178.233399790106,4.73526,12900,12.216970800000002,False
2022-01-11 15:00:00,512880.SH,sell,-1397.7596615964383,-1384.9131209964382,1.1368619999999998,56500,12.846540599999997,False
2022-01-11 15:00:00,511880.SH,sell,-118.90057869999296,-106.19199999999296,127.08578700000001,500,12.708578700000002,False
2022-01-12 15:00:00,512690.SH,sell,-10761.598759002753,-10711.052555802753,2.4875100000000003,101600,50.54620320000001,False
2022-01-13 15:00:00,512880.SH,sell,-4352.038888183491,-4288.39177900349,1.1418570000000001,278700,63.64710918000001,False
2022-01-13 15:00:00,159928.SZ,sell,-7133.173101948475,-7069.238220828475,4.687307999999999,68200,63.93488111999999,False
2022-01-13 15:00:00,515050.SH,sell,927.907063670948,962.212084310948,1.1978010000000001,143200,34.30502064,False
2022-01-13 15:00:00,511880.SH,sell,-413.9952972000016,-368.2383000000016,127.10277,1800,45.7569972,False
2022-01-19 15:00:00,515050.SH,sell,21447.030795289167,21578.878415689167,1.21878,540900,131.8476204,False
2022-01-21 15:00:00,511880.SH,sell,-1373.093330761141,-1243.422011881141,127.128744,5100,129.67131888,False
2022-01-24 15:00:00,511880.SH,sell,-411.85284774038354,-368.6199039603835,127.155717,1700,43.23294378000001,False
